Datetime,Timetime,press_key,text_telega
2023-10-26 21:55:43,1698339343.3881545,'f'
2023-10-26 21:55:45,1698339345.5926468,Key.backspace
2023-10-26 21:55:45,1698339345.7566843,Key.backspace
2023-10-26 21:55:45,1698339345.893915,Key.backspace
2023-10-26 21:55:46,1698339346.0166469,Key.backspace
2023-10-26 21:55:48,1698339348.7186463,'a'
2023-10-26 21:55:48,1698339348.7646718,'s'
2023-10-26 21:55:48,1698339348.7946477,'d'
2023-10-26 21:55:48,1698339348.9236474,'f'
2023-10-26 21:55:49,1698339349.0086467,'a'
2023-10-26 21:55:49,1698339349.0216486,'s'
2023-10-26 21:55:49,1698339349.0505598,'d'
2023-10-26 21:55:49,1698339349.220075,Key.enter
2023-10-26 21:55:51,1698339351.7744133,'l'
2023-10-26 21:55:51,1698339351.940646,'f'
2023-10-26 21:55:52,1698339352.4146557,Key.backspace
2023-10-26 21:55:52,1698339352.5509837,Key.backspace
2023-10-26 21:55:52,1698339352.7750566,Key.shift
2023-10-26 21:55:52,1698339352.9031842,Key.alt_l
2023-10-26 21:55:53,1698339353.258648,'l'
2023-10-26 21:55:53,1698339353.4470546,'f'
2023-10-26 21:55:53,1698339353.6274211,Key.enter
2023-10-26 21:55:56,1698339356.577405,'d'
2023-10-26 21:55:56,1698339356.8196461,Key.enter
2023-10-26 21:55:59,1698339359.0026326,'l'
2023-10-26 21:55:59,1698339359.146646,'f'
2023-10-26 21:55:59,1698339359.4123726,Key.enter
2023-10-26 21:56:00,1698339360.0749004,'l'
2023-10-26 21:56:00,1698339360.285643,'f'
2023-10-26 21:56:00,1698339360.4438696,Key.enter
2023-10-26 21:56:18,1698339378.4392815,Key.delete
2023-10-26 21:56:19,1698339379.3966951,Key.delete
2023-10-26 21:56:28,1698339388.6883886,'r'
2023-10-26 21:56:28,1698339388.7980607,'a'
2023-10-26 21:56:29,1698339389.6114295,Key.enter
2023-10-26 21:56:30,1698339390.1643865,Key.shift
2023-10-26 21:56:30,1698339390.2821083,Key.alt_l
2023-10-26 21:56:30,1698339390.8986406,'.'
2023-10-26 21:56:31,1698339391.0956397,'r'
2023-10-26 21:56:31,1698339391.1916401,'a'
2023-10-26 21:56:32,1698339392.5539532,Key.tab
2023-10-26 21:56:33,1698339393.6584015,'1'
2023-10-26 21:56:44,1698339404.43912,'l'
2023-10-26 21:56:44,1698339404.6606367,'f'
2023-10-26 21:56:45,1698339405.310335,Key.backspace
2023-10-26 21:56:45,1698339405.4730153,Key.backspace
2023-10-26 21:56:45,1698339405.6161897,Key.shift
2023-10-26 21:56:45,1698339405.7385068,Key.alt_l
2023-10-26 21:56:46,1698339406.0238545,'l'
2023-10-26 21:56:46,1698339406.2171018,'f'
2023-10-26 21:56:46,1698339406.371979,Key.enter
2023-10-26 21:56:47,1698339407.3996377,'l'
2023-10-26 21:56:47,1698339407.5465631,'f'
2023-10-26 21:56:47,1698339407.7000234,Key.enter
2023-10-26 21:56:51,1698339411.8718317,Key.tab
2023-10-26 21:56:53,1698339413.7601066,'i'
2023-10-26 21:56:53,1698339413.9583075,'f'
2023-10-26 21:56:54,1698339414.2183347,Key.space
2023-10-26 21:56:54,1698339414.9164834,Key.backspace
2023-10-26 21:56:55,1698339415.0855582,Key.backspace
2023-10-26 21:56:55,1698339415.2259302,Key.backspace
2023-10-26 21:56:55,1698339415.3634284,Key.shift
2023-10-26 21:56:55,1698339415.4485679,Key.alt_l
2023-10-26 21:56:56,1698339416.2217808,'i'
2023-10-26 21:56:56,1698339416.3777401,'f'
2023-10-26 21:56:56,1698339416.5127394,Key.space
2023-10-26 21:56:57,1698339417.6296322,'m'
2023-10-26 21:56:57,1698339417.7806342,'e'
2023-10-26 21:56:58,1698339418.203758,Key.enter
2023-10-26 21:56:59,1698339419.4141307,'.'
2023-10-26 21:57:00,1698339420.871635,'t'
2023-10-26 21:57:00,1698339420.9206345,'e'
2023-10-26 21:57:01,1698339421.339218,Key.enter
2023-10-26 21:57:02,1698339422.1374707,Key.space
2023-10-26 21:57:02,1698339422.5099504,'='
2023-10-26 21:57:02,1698339422.8900917,Key.space
2023-10-26 21:57:03,1698339423.7598085,Key.backspace
2023-10-26 21:57:03,1698339423.9964302,'='
2023-10-26 21:57:04,1698339424.2165067,Key.space
2023-10-26 21:57:04,1698339424.9655228,Key.shift
2023-10-26 21:57:05,1698339425.1675231,"'""'"
2023-10-26 21:57:05,1698339425.3908136,"'""'"
2023-10-26 21:57:05,1698339425.9426262,Key.backspace
2023-10-26 21:57:07,1698339427.1306326,'d'
2023-10-26 21:57:07,1698339427.1852458,'a'
2023-10-26 21:57:07,1698339427.7549043,Key.backspace
2023-10-26 21:57:07,1698339427.924836,Key.backspace
2023-10-26 21:57:08,1698339428.216112,Key.shift
2023-10-26 21:57:08,1698339428.3545887,Key.alt_l
2023-10-26 21:57:08,1698339428.9349651,'l'
2023-10-26 21:57:10,1698339430.0223732,'f'
2023-10-26 21:57:10,1698339430.4226327,Key.shift
2023-10-26 21:57:10,1698339430.567633,Key.alt_l
2023-10-26 21:57:10,1698339430.9299045,Key.shift
2023-10-26 21:57:11,1698339431.1390471,"'""'"
2023-10-26 21:57:12,1698339432.1558132,Key.shift
2023-10-26 21:57:12,1698339432.6581683,Key.shift
2023-10-26 21:57:12,1698339432.685176,Key.shift
2023-10-26 21:57:12,1698339432.7152,Key.shift
2023-10-26 21:57:12,1698339432.761232,Key.shift
2023-10-26 21:57:12,1698339432.7952585,Key.shift
2023-10-26 21:57:12,1698339432.825286,Key.shift
2023-10-26 21:57:12,1698339432.8573494,Key.shift
2023-10-26 21:57:12,1698339432.888499,Key.shift
2023-10-26 21:57:12,1698339432.9182725,Key.shift
2023-10-26 21:57:12,1698339432.9502988,Key.shift
2023-10-26 21:57:12,1698339432.9802847,Key.shift
2023-10-26 21:57:13,1698339433.0123405,Key.shift
2023-10-26 21:57:13,1698339433.0464113,Key.shift
2023-10-26 21:57:13,1698339433.0824413,':'
2023-10-26 21:57:16,1698339436.9510503,Key.tab
2023-10-26 21:57:17,1698339437.3997684,Key.tab
2023-10-26 21:57:24,1698339444.35381,Key.ctrl_l
2023-10-26 21:57:24,1698339444.7088733,'\x03'
2023-10-26 21:57:26,1698339446.1987813,Key.ctrl_l
2023-10-26 21:57:26,1698339446.3436303,'\x16'
2023-10-26 21:57:33,1698339453.6754246,Key.shift
2023-10-26 21:57:33,1698339453.9850316,'D'
2023-10-26 21:57:34,1698339454.371119,'s'
2023-10-26 21:57:34,1698339454.7539468,Key.backspace
2023-10-26 21:57:34,1698339454.9422538,Key.backspace
2023-10-26 21:57:35,1698339455.0686305,Key.shift
2023-10-26 21:57:35,1698339455.20963,Key.alt_l
2023-10-26 21:57:35,1698339455.4387918,Key.shift
2023-10-26 21:57:35,1698339455.6380157,'D'
2023-10-26 21:57:35,1698339455.9316275,'s'
2023-10-26 21:57:36,1698339456.1234512,Key.space
2023-10-26 21:57:36,1698339456.4210007,'g'
2023-10-26 21:57:36,1698339456.600287,'j'
2023-10-26 21:57:36,1698339456.7666292,'q'
2023-10-26 21:57:37,1698339457.3009515,'v'
2023-10-26 21:57:37,1698339457.4281292,'f'
2023-10-26 21:57:37,1698339457.6752515,'k'
2023-10-26 21:57:37,1698339457.8129995,'b'
2023-10-26 21:57:37,1698339457.9853704,Key.space
2023-10-26 21:57:38,1698339458.2472427,'h'
2023-10-26 21:57:38,1698339458.461629,'s'
2023-10-26 21:57:38,1698339458.799579,"','"
2023-10-26 21:57:39,1698339459.1118522,'e'
2023-10-26 21:57:39,1698339459.9772713,Key.space
2023-10-26 21:57:40,1698339460.2847867,'d'
2023-10-26 21:57:40,1698339460.4095197,'t'
2023-10-26 21:57:40,1698339460.6656272,'c'
2023-10-26 21:57:40,1698339460.8591902,'j'
2023-10-26 21:57:41,1698339461.0144925,'v'
2023-10-26 21:57:46,1698339466.703442,Key.ctrl_l
2023-10-26 21:57:47,1698339467.2132602,Key.ctrl_l
2023-10-26 21:57:47,1698339467.238295,Key.ctrl_l
2023-10-26 21:57:47,1698339467.2692995,Key.ctrl_l
2023-10-26 21:57:47,1698339467.300382,Key.ctrl_l
2023-10-26 21:57:47,1698339467.3338826,Key.ctrl_l
2023-10-26 21:57:47,1698339467.3839562,Key.ctrl_l
2023-10-26 21:57:47,1698339467.4109983,Key.ctrl_l
2023-10-26 21:57:47,1698339467.443032,Key.ctrl_l
2023-10-26 21:57:47,1698339467.4752412,Key.ctrl_l
2023-10-26 21:57:47,1698339467.5062947,Key.ctrl_l
2023-10-26 21:57:47,1698339467.5383255,Key.ctrl_l
2023-10-26 21:57:47,1698339467.5663242,Key.ctrl_l
2023-10-26 21:57:47,1698339467.5973256,Key.ctrl_l
2023-10-26 21:57:47,1698339467.6283255,Key.ctrl_l
2023-10-26 21:57:47,1698339467.675359,Key.ctrl_l
2023-10-26 21:57:47,1698339467.7083864,Key.ctrl_l
2023-10-26 21:57:47,1698339467.739438,Key.ctrl_l
2023-10-26 21:57:47,1698339467.7724795,Key.ctrl_l
2023-10-26 21:57:47,1698339467.8064866,Key.ctrl_l
2023-10-26 21:57:47,1698339467.8374867,Key.ctrl_l
2023-10-26 21:57:47,1698339467.8656368,Key.ctrl_l
2023-10-26 21:57:47,1698339467.89845,Key.ctrl_l
2023-10-26 21:57:47,1698339467.9314592,Key.ctrl_l
2023-10-26 21:57:47,1698339467.962487,Key.ctrl_l
2023-10-26 21:57:47,1698339467.993541,Key.ctrl_l
2023-10-26 21:57:48,1698339468.0252619,Key.ctrl_l
2023-10-26 21:57:48,1698339468.0693307,Key.ctrl_l
2023-10-26 21:57:48,1698339468.1040213,Key.ctrl_l
2023-10-26 21:57:48,1698339468.1340444,Key.ctrl_l
2023-10-26 21:57:48,1698339468.1670716,Key.ctrl_l
2023-10-26 21:57:48,1698339468.1976073,Key.ctrl_l
2023-10-26 21:57:48,1698339468.2296202,Key.ctrl_l
2023-10-26 21:57:48,1698339468.2506194,'\x18'
2023-10-26 21:57:50,1698339470.0077517,Key.tab
2023-10-26 21:57:53,1698339473.3618696,'r'
2023-10-26 21:57:53,1698339473.645359,'i'
2023-10-26 21:57:53,1698339473.9539304,'b'
2023-10-26 21:57:54,1698339474.1206923,'a'
2023-10-26 21:57:54,1698339474.575114,Key.space
2023-10-26 21:57:54,1698339474.7911143,'='
2023-10-26 21:57:55,1698339475.1651413,Key.backspace
2023-10-26 21:57:55,1698339475.317141,Key.backspace
2023-10-26 21:57:55,1698339475.4776237,Key.backspace
2023-10-26 21:57:55,1698339475.6605315,Key.backspace
2023-10-26 21:57:55,1698339475.781719,Key.backspace
2023-10-26 21:57:55,1698339475.9403892,Key.backspace
2023-10-26 21:57:56,1698339476.0955727,Key.shift
2023-10-26 21:57:56,1698339476.1877263,Key.alt_l
2023-10-26 21:57:56,1698339476.827624,'r'
2023-10-26 21:57:56,1698339476.9742935,'i'
2023-10-26 21:57:57,1698339477.2802937,'b'
2023-10-26 21:57:57,1698339477.3762934,'a'
2023-10-26 21:57:57,1698339477.572295,Key.space
2023-10-26 21:57:57,1698339477.7643876,'='
2023-10-26 21:57:57,1698339477.8462255,Key.space
2023-10-26 21:57:58,1698339478.1852064,Key.ctrl_l
2023-10-26 21:57:58,1698339478.3630693,'\x16'
2023-10-26 21:58:02,1698339482.5110815,Key.ctrl_l
2023-10-26 21:58:03,1698339483.0156107,Key.ctrl_l
2023-10-26 21:58:03,1698339483.0636067,Key.ctrl_l
2023-10-26 21:58:03,1698339483.0865338,Key.ctrl_l
2023-10-26 21:58:03,1698339483.117612,Key.ctrl_l
2023-10-26 21:58:03,1698339483.135612,'\x03'
2023-10-26 21:58:07,1698339487.1073964,Key.ctrl_l
2023-10-26 21:58:07,1698339487.2203624,'\x16'
2023-10-26 21:58:14,1698339494.4123788,Key.enter
2023-10-26 21:58:20,1698339500.452613,Key.ctrl_l
2023-10-26 21:58:20,1698339500.8514593,'\x03'
2023-10-26 21:58:22,1698339502.093836,Key.ctrl_l
2023-10-26 21:58:22,1698339502.273368,'\x16'
2023-10-26 21:58:24,1698339504.1859543,Key.tab
2023-10-26 21:58:29,1698339509.7056594,'d'
2023-10-26 21:58:29,1698339509.7746594,'a'
2023-10-26 21:58:30,1698339510.1313994,'t'
2023-10-26 21:58:30,1698339510.203233,'a'
2023-10-26 21:58:35,1698339515.7352164,'l'
2023-10-26 21:58:35,1698339515.9071918,'f'
2023-10-26 21:58:36,1698339516.395704,Key.backspace
2023-10-26 21:58:36,1698339516.55248,Key.backspace
2023-10-26 21:58:36,1698339516.7165198,Key.shift
2023-10-26 21:58:36,1698339516.8466203,Key.alt_l
2023-10-26 21:58:37,1698339517.2091844,'l'
2023-10-26 21:58:37,1698339517.3820453,'f'
2023-10-26 21:58:37,1698339517.5648463,Key.enter
2023-10-26 21:58:39,1698339519.7466857,'l'
2023-10-26 21:58:39,1698339519.9711745,'f'
2023-10-26 21:58:40,1698339520.1566179,Key.enter
2023-10-26 21:58:42,1698339522.1469667,'f'
2023-10-26 21:58:42,1698339522.272801,'d'
2023-10-26 21:58:42,1698339522.4925392,Key.enter
2023-10-26 21:58:43,1698339523.992041,'s'
2023-10-26 21:58:44,1698339524.011613,'a'
2023-10-26 21:58:44,1698339524.065898,'d'
2023-10-26 21:58:44,1698339524.1316164,'f'
2023-10-26 21:58:44,1698339524.3078094,Key.enter
2023-10-26 21:58:46,1698339526.2790668,'l'
2023-10-26 21:58:46,1698339526.4096174,'f'
2023-10-26 21:58:46,1698339526.6276324,Key.enter
2023-10-26 21:58:48,1698339528.9796174,'l'
2023-10-26 21:58:49,1698339529.11977,'f'
2023-10-26 21:58:49,1698339529.3320928,Key.enter
2023-10-26 21:58:51,1698339531.1349387,'l'
2023-10-26 21:58:51,1698339531.3387685,'f'
2023-10-26 21:58:51,1698339531.5076926,Key.enter
2023-10-26 21:58:53,1698339533.886445,'l'
2023-10-26 21:58:54,1698339534.129699,'f'
2023-10-26 21:58:54,1698339534.3723145,Key.enter
2023-10-26 22:00:20,1698339620.2952032,Key.alt_l
2023-10-26 22:00:20,1698339620.456204,Key.tab
